fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,unknown,total
TR07,bristol_bay,red_king_crab,2007,male,125,0,0,0,1335,108,0,2,1445
TR07,bristol_bay,red_king_crab,2007,male,126,0,0,1,1351,119,0,2,1473
TR07,bristol_bay,red_king_crab,2007,male,127,0,1,1,1259,129,1,2,1393
TR07,bristol_bay,red_king_crab,2007,male,128,0,0,0,1539,162,1,4,1706
TR07,bristol_bay,red_king_crab,2007,male,129,0,0,1,1572,176,3,3,1755
TR07,bristol_bay,red_king_crab,2007,male,130,0,0,3,1843,222,3,4,2075
TR07,bristol_bay,red_king_crab,2007,male,131,0,0,0,1588,224,3,3,1818
TR07,bristol_bay,red_king_crab,2007,male,132,0,0,0,1874,287,3,3,2167
TR07,bristol_bay,red_king_crab,2007,male,133,0,0,2,1676,314,1,2,1995
TR07,bristol_bay,red_king_crab,2007,male,134,0,0,1,1610,274,3,7,1895
TR07,bristol_bay,red_king_crab,2007,male,135,0,0,1,1581,293,3,1,1879
TR07,bristol_bay,red_king_crab,2007,male,136,0,0,2,1114,222,4,1,1343
TR07,bristol_bay,red_king_crab,2007,male,137,0,0,4,861,190,5,5,1065
TR07,bristol_bay,red_king_crab,2007,male,138,0,0,0,639,146,6,5,796
TR07,bristol_bay,red_king_crab,2007,male,139,0,0,0,392,94,2,0,488
TR07,bristol_bay,red_king_crab,2007,male,140,0,0,1,248,65,0,0,314
TR07,bristol_bay,red_king_crab,2007,male,141,0,0,1,111,36,0,1,149
TR07,bristol_bay,red_king_crab,2007,male,142,0,0,0,63,12,0,0,75
TR07,bristol_bay,red_king_crab,2007,male,143,0,0,0,26,7,2,0,35
TR07,bristol_bay,red_king_crab,2007,male,144,0,0,0,8,3,0,0,11
TR07,bristol_bay,red_king_crab,2007,male,145,0,0,0,9,1,0,0,10
TR07,bristol_bay,red_king_crab,2007,male,146,0,0,0,3,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,male,148,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,149,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,150,0,0,0,4,0,0,0,4
TR08,bristol_bay,red_king_crab,2008,male,60,0,0,0,1,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,62,0,0,0,1,1,0,0,2
TR08,bristol_bay,red_king_crab,2008,male,65,0,0,0,1,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,66,0,0,0,1,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,68,0,0,0,3,0,0,0,3
TR08,bristol_bay,red_king_crab,2008,male,69,0,0,0,1,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,70,0,0,0,2,0,0,0,2
TR08,bristol_bay,red_king_crab,2008,male,71,0,0,0,1,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,72,0,0,0,4,0,0,0,4
TR08,bristol_bay,red_king_crab,2008,male,73,0,0,0,7,0,0,0,7
TR08,bristol_bay,red_king_crab,2008,male,74,0,0,0,3,0,0,0,3
TR08,bristol_bay,red_king_crab,2008,male,75,0,0,0,6,0,0,0,6
TR08,bristol_bay,red_king_crab,2008,male,76,0,0,0,6,0,0,0,6
TR08,bristol_bay,red_king_crab,2008,male,77,0,0,0,15,0,0,0,15
TR08,bristol_bay,red_king_crab,2008,male,78,0,0,0,15,0,0,0,15
TR08,bristol_bay,red_king_crab,2008,male,79,0,0,0,18,0,0,0,18
TR08,bristol_bay,red_king_crab,2008,male,80,0,0,0,25,0,0,0,25
TR08,bristol_bay,red_king_crab,2008,male,81,0,0,0,28,0,0,0,28
TR08,bristol_bay,red_king_crab,2008,male,82,0,0,0,42,0,0,0,42
TR08,bristol_bay,red_king_crab,2008,male,83,0,0,0,59,1,0,0,60
TR08,bristol_bay,red_king_crab,2008,male,84,0,0,0,74,0,0,0,74
TR08,bristol_bay,red_king_crab,2008,male,85,0,0,0,85,0,0,0,85
TR08,bristol_bay,red_king_crab,2008,male,86,0,0,0,95,0,0,0,95
TR08,bristol_bay,red_king_crab,2008,male,87,0,0,0,95,0,0,0,95
TR08,bristol_bay,red_king_crab,2008,male,88,0,0,0,126,0,0,1,127
TR08,bristol_bay,red_king_crab,2008,male,89,0,0,0,131,0,0,0,131
TR08,bristol_bay,red_king_crab,2008,male,90,0,0,0,161,0,0,0,161
TR08,bristol_bay,red_king_crab,2008,male,91,0,0,0,111,0,0,0,111
TR08,bristol_bay,red_king_crab,2008,male,92,0,0,0,139,0,0,0,139
TR08,bristol_bay,red_king_crab,2008,male,93,0,0,0,122,2,0,0,124
TR08,bristol_bay,red_king_crab,2008,male,94,0,0,0,162,0,0,0,162
TR08,bristol_bay,red_king_crab,2008,male,95,0,0,0,159,0,0,0,159
TR08,bristol_bay,red_king_crab,2008,male,96,0,0,0,149,0,0,0,149
TR08,bristol_bay,red_king_crab,2008,male,97,0,0,0,162,0,0,0,162
TR08,bristol_bay,red_king_crab,2008,male,98,0,0,0,159,0,0,0,159
TR08,bristol_bay,red_king_crab,2008,male,99,0,0,0,156,1,0,1,158
TR08,bristol_bay,red_king_crab,2008,male,100,0,0,0,188,1,0,1,190
TR08,bristol_bay,red_king_crab,2008,male,101,0,0,0,168,0,0,0,168
TR08,bristol_bay,red_king_crab,2008,male,102,0,0,0,219,3,0,1,223
TR08,bristol_bay,red_king_crab,2008,male,103,0,0,0,206,1,0,1,208
TR08,bristol_bay,red_king_crab,2008,male,104,0,0,0,267,2,0,1,270
TR08,bristol_bay,red_king_crab,2008,male,105,0,0,0,329,0,0,0,329
TR08,bristol_bay,red_king_crab,2008,male,106,0,0,0,353,2,0,0,355
TR08,bristol_bay,red_king_crab,2008,male,107,0,0,0,380,5,1,0,386
TR08,bristol_bay,red_king_crab,2008,male,108,0,0,0,533,4,0,1,538
TR08,bristol_bay,red_king_crab,2008,male,109,0,0,0,564,5,0,1,570
TR08,bristol_bay,red_king_crab,2008,male,110,0,0,0,627,4,0,2,633
TR08,bristol_bay,red_king_crab,2008,male,111,0,0,0,670,1,0,2,673
TR08,bristol_bay,red_king_crab,2008,male,112,0,0,0,894,9,1,3,907
TR08,bristol_bay,red_king_crab,2008,male,113,0,0,0,806,6,4,0,816
TR08,bristol_bay,red_king_crab,2008,male,114,0,0,0,957,7,0,1,965
TR08,bristol_bay,red_king_crab,2008,male,115,0,0,0,1119,6,0,1,1126
TR08,bristol_bay,red_king_crab,2008,male,116,0,0,0,1138,6,0,1,1145
TR08,bristol_bay,red_king_crab,2008,male,117,0,0,0,1160,6,0,4,1170
TR08,bristol_bay,red_king_crab,2008,male,118,0,0,0,1420,10,0,2,1432
TR08,bristol_bay,red_king_crab,2008,male,119,0,0,0,1375,18,0,2,1395
TR08,bristol_bay,red_king_crab,2008,male,120,0,0,1,1628,17,0,2,1648
TR08,bristol_bay,red_king_crab,2008,male,121,0,0,0,1657,19,1,2,1679
TR08,bristol_bay,red_king_crab,2008,male,122,0,0,1,1892,29,2,2,1926
TR08,bristol_bay,red_king_crab,2008,male,123,0,0,0,1741,37,1,1,1780
TR08,bristol_bay,red_king_crab,2008,male,124,0,0,0,1781,36,0,3,1820
TR08,bristol_bay,red_king_crab,2008,male,125,0,0,0,1947,56,1,4,2008
TR08,bristol_bay,red_king_crab,2008,male,126,0,0,0,1792,45,2,4,1843
TR08,bristol_bay,red_king_crab,2008,male,127,0,0,0,1856,42,3,7,1908
TR08,bristol_bay,red_king_crab,2008,male,128,0,0,0,2047,71,1,7,2126
TR08,bristol_bay,red_king_crab,2008,male,129,0,0,0,1894,45,0,12,1951
TR08,bristol_bay,red_king_crab,2008,male,130,0,0,1,1866,67,5,3,1942
TR08,bristol_bay,red_king_crab,2008,male,131,0,0,0,1715,57,3,4,1779
TR08,bristol_bay,red_king_crab,2008,male,132,0,0,0,2026,76,6,3,2111
TR08,bristol_bay,red_king_crab,2008,male,133,0,0,0,1492,60,4,0,1556
TR08,bristol_bay,red_king_crab,2008,male,134,0,0,1,1591,62,6,9,1669
TR08,bristol_bay,red_king_crab,2008,male,135,0,0,0,1335,77,4,4,1420
TR08,bristol_bay,red_king_crab,2008,male,136,0,0,1,1165,50,4,3,1223
TR08,bristol_bay,red_king_crab,2008,male,137,0,0,2,800,34,2,3,841
TR08,bristol_bay,red_king_crab,2008,male,138,0,0,0,699,42,2,2,745
TR08,bristol_bay,red_king_crab,2008,male,139,0,0,1,422,30,0,1,454
TR08,bristol_bay,red_king_crab,2008,male,140,0,0,0,176,9,0,1,186
TR08,bristol_bay,red_king_crab,2008,male,141,0,0,0,87,5,0,0,92
TR08,bristol_bay,red_king_crab,2008,male,142,0,0,0,31,2,1,0,34
TR08,bristol_bay,red_king_crab,2008,male,143,0,0,0,20,2,1,0,23
TR08,bristol_bay,red_king_crab,2008,male,144,0,0,0,8,0,0,0,8
TR08,bristol_bay,red_king_crab,2008,male,145,0,0,0,7,0,0,0,7
TR08,bristol_bay,red_king_crab,2008,male,146,0,0,0,3,0,0,0,3
TR08,bristol_bay,red_king_crab,2008,male,147,0,0,0,2,0,0,0,2
TR08,bristol_bay,red_king_crab,2008,male,148,0,0,0,1,1,0,0,2
TR09,bristol_bay,red_king_crab,2009,male,52,0,0,0,1,0,0,0,1
TR09,bristol_bay,red_king_crab,2009,male,62,0,0,0,2,0,0,0,2
TR09,bristol_bay,red_king_crab,2009,male,63,0,0,0,2,0,0,0,2
TR09,bristol_bay,red_king_crab,2009,male,64,0,0,0,1,0,0,0,1
TR09,bristol_bay,red_king_crab,2009,male,65,0,0,0,2,0,0,0,2
TR09,bristol_bay,red_king_crab,2009,male,66,0,0,0,6,0,0,0,6
TR09,bristol_bay,red_king_crab,2009,male,67,0,0,0,2,0,0,0,2
TR09,bristol_bay,red_king_crab,2009,male,68,0,0,0,5,0,0,0,5
TR09,bristol_bay,red_king_crab,2009,male,69,0,0,0,6,0,0,0,6
TR09,bristol_bay,red_king_crab,2009,male,70,0,0,0,8,0,0,0,8
TR09,bristol_bay,red_king_crab,2009,male,71,0,0,0,7,0,0,0,7
TR09,bristol_bay,red_king_crab,2009,male,72,0,0,0,11,0,0,0,11
TR09,bristol_bay,red_king_crab,2009,male,73,0,0,0,9,0,0,0,9
TR09,bristol_bay,red_king_crab,2009,male,74,0,0,0,17,0,0,0,17
TR09,bristol_bay,red_king_crab,2009,male,75,0,0,0,22,0,0,0,22
TR09,bristol_bay,red_king_crab,2009,male,76,0,0,0,16,0,0,0,16
TR09,bristol_bay,red_king_crab,2009,male,77,0,0,0,13,1,0,0,14
TR09,bristol_bay,red_king_crab,2009,male,78,0,0,0,16,0,0,0,16
TR09,bristol_bay,red_king_crab,2009,male,79,0,0,0,23,0,0,0,23
TR09,bristol_bay,red_king_crab,2009,male,80,0,0,0,34,0,0,0,34
TR09,bristol_bay,red_king_crab,2009,male,81,0,0,0,21,1,0,0,22
TR09,bristol_bay,red_king_crab,2009,male,82,0,0,0,43,0,0,0,43
TR09,bristol_bay,red_king_crab,2009,male,83,0,0,0,27,0,0,0,27
TR09,bristol_bay,red_king_crab,2009,male,84,0,0,0,33,0,0,0,33
TR09,bristol_bay,red_king_crab,2009,male,85,0,0,0,37,0,0,0,37
TR09,bristol_bay,red_king_crab,2009,male,86,0,0,0,38,0,0,0,38
TR09,bristol_bay,red_king_crab,2009,male,87,0,0,0,31,0,0,0,31
TR09,bristol_bay,red_king_crab,2009,male,88,0,0,0,48,0,0,0,48
TR09,bristol_bay,red_king_crab,2009,male,89,0,0,0,52,1,0,1,54
TR09,bristol_bay,red_king_crab,2009,male,90,0,0,0,58,0,0,0,58
TR09,bristol_bay,red_king_crab,2009,male,91,0,0,0,60,0,0,1,61
TR09,bristol_bay,red_king_crab,2009,male,92,0,0,0,69,0,0,0,69
TR09,bristol_bay,red_king_crab,2009,male,93,0,0,0,82,0,0,1,83
TR09,bristol_bay,red_king_crab,2009,male,94,0,0,0,99,0,0,1,100
TR09,bristol_bay,red_king_crab,2009,male,95,0,0,0,110,1,0,1,112
TR09,bristol_bay,red_king_crab,2009,male,96,0,0,0,141,1,0,0,142
TR09,bristol_bay,red_king_crab,2009,male,97,0,0,0,166,1,0,1,168
TR09,bristol_bay,red_king_crab,2009,male,98,0,0,0,215,1,0,0,216
TR09,bristol_bay,red_king_crab,2009,male,99,0,0,0,269,6,0,0,275
TR09,bristol_bay,red_king_crab,2009,male,100,0,0,0,330,1,0,0,331
TR09,bristol_bay,red_king_crab,2009,male,101,0,0,0,305,0,0,2,307
TR09,bristol_bay,red_king_crab,2009,male,102,0,0,0,436,2,0,1,439
TR09,bristol_bay,red_king_crab,2009,male,103,0,0,0,478,1,0,3,482
TR09,bristol_bay,red_king_crab,2009,male,104,0,0,0,518,1,0,6,525
TR09,bristol_bay,red_king_crab,2009,male,105,0,0,0,596,1,0,1,598
TR09,bristol_bay,red_king_crab,2009,male,106,0,0,0,613,6,0,2,621
TR09,bristol_bay,red_king_crab,2009,male,107,0,0,0,566,4,0,2,572
TR09,bristol_bay,red_king_crab,2009,male,108,0,0,0,695,7,0,2,704
TR09,bristol_bay,red_king_crab,2009,male,109,0,0,0,722,12,0,2,736
TR09,bristol_bay,red_king_crab,2009,male,110,0,0,0,687,10,0,2,699
TR09,bristol_bay,red_king_crab,2009,male,111,0,0,0,715,11,1,0,727
TR09,bristol_bay,red_king_crab,2009,male,112,0,0,0,727,17,0,4,748
TR09,bristol_bay,red_king_crab,2009,male,113,0,0,0,716,19,1,4,740
TR09,bristol_bay,red_king_crab,2009,male,114,0,0,0,705,14,0,2,721
TR09,bristol_bay,red_king_crab,2009,male,115,0,0,0,803,28,1,4,836
TR09,bristol_bay,red_king_crab,2009,male,116,0,0,0,751,19,1,2,773
TR09,bristol_bay,red_king_crab,2009,male,117,0,0,1,707,32,0,4,744
TR09,bristol_bay,red_king_crab,2009,male,118,0,0,0,928,38,1,4,971
TR09,bristol_bay,red_king_crab,2009,male,119,0,0,0,837,23,1,3,864
TR09,bristol_bay,red_king_crab,2009,male,120,0,0,0,1050,41,0,5,1096
TR09,bristol_bay,red_king_crab,2009,male,121,0,0,0,1097,44,1,6,1148
TR09,bristol_bay,red_king_crab,2009,male,122,0,0,1,1282,47,1,8,1339
TR09,bristol_bay,red_king_crab,2009,male,123,0,0,0,1224,58,1,5,1288
TR09,bristol_bay,red_king_crab,2009,male,124,0,0,1,1315,50,1,5,1372
TR09,bristol_bay,red_king_crab,2009,male,125,0,0,1,1661,95,1,12,1770
TR09,bristol_bay,red_king_crab,2009,male,126,0,0,1,1612,61,0,6,1680
TR09,bristol_bay,red_king_crab,2009,male,127,0,0,0,1656,83,2,8,1749
TR09,bristol_bay,red_king_crab,2009,male,128,0,0,0,1998,80,3,8,2089
TR09,bristol_bay,red_king_crab,2009,male,129,0,0,0,2163,97,3,12,2275
TR09,bristol_bay,red_king_crab,2009,male,130,0,0,1,2356,84,2,18,2461
TR09,bristol_bay,red_king_crab,2009,male,131,0,0,1,2245,84,3,14,2347
TR09,bristol_bay,red_king_crab,2009,male,132,0,0,1,2642,100,0,4,2747
TR09,bristol_bay,red_king_crab,2009,male,133,0,0,1,2395,93,3,15,2507
TR09,bristol_bay,red_king_crab,2009,male,134,0,0,0,2519,79,4,9,2611
TR09,bristol_bay,red_king_crab,2009,male,135,0,0,1,2099,82,1,16,2199
TR09,bristol_bay,red_king_crab,2009,male,136,0,0,1,1719,54,1,14,1789
TR09,bristol_bay,red_king_crab,2009,male,137,0,0,0,1395,43,2,11,1451
TR09,bristol_bay,red_king_crab,2009,male,138,0,0,0,1057,42,2,9,1110
TR09,bristol_bay,red_king_crab,2009,male,139,0,0,1,669,38,0,3,711
TR09,bristol_bay,red_king_crab,2009,male,140,0,0,0,294,8,0,2,304
TR09,bristol_bay,red_king_crab,2009,male,141,0,0,0,157,5,0,1,163
TR09,bristol_bay,red_king_crab,2009,male,142,0,0,0,53,0,0,0,53
TR09,bristol_bay,red_king_crab,2009,male,143,0,0,0,21,0,0,1,22
TR09,bristol_bay,red_king_crab,2009,male,144,0,0,0,8,0,0,0,8
TR09,bristol_bay,red_king_crab,2009,male,145,0,0,0,3,1,0,0,4
TR09,bristol_bay,red_king_crab,2009,male,146,0,0,0,3,0,0,0,3
TR09,bristol_bay,red_king_crab,2009,male,148,0,0,0,2,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,male,51,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,57,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,58,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,60,0,0,0,2,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,male,61,0,0,0,3,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,male,62,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,63,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,64,0,0,0,2,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,male,65,0,0,0,4,0,0,0,4
TR10,bristol_bay,red_king_crab,2010,male,66,0,0,0,3,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,male,67,0,0,0,4,0,0,0,4
TR10,bristol_bay,red_king_crab,2010,male,68,0,0,0,5,0,0,0,5
TR10,bristol_bay,red_king_crab,2010,male,69,0,0,0,9,0,0,0,9
TR10,bristol_bay,red_king_crab,2010,male,70,0,0,0,4,0,0,0,4
TR10,bristol_bay,red_king_crab,2010,male,71,0,0,0,7,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,male,72,0,0,0,6,0,0,0,6
TR10,bristol_bay,red_king_crab,2010,male,73,0,0,0,13,0,0,0,13
TR10,bristol_bay,red_king_crab,2010,male,74,0,0,0,10,0,0,0,10
TR10,bristol_bay,red_king_crab,2010,male,75,0,0,0,9,0,0,0,9
TR10,bristol_bay,red_king_crab,2010,male,76,0,0,0,20,0,0,0,20
TR10,bristol_bay,red_king_crab,2010,male,77,0,0,0,15,0,0,0,15
TR10,bristol_bay,red_king_crab,2010,male,78,0,0,0,15,0,0,0,15
TR10,bristol_bay,red_king_crab,2010,male,79,0,0,0,28,0,0,0,28
TR10,bristol_bay,red_king_crab,2010,male,80,0,0,0,29,0,0,0,29
TR10,bristol_bay,red_king_crab,2010,male,81,0,0,0,31,0,0,0,31
TR10,bristol_bay,red_king_crab,2010,male,82,0,0,0,36,0,0,0,36
TR10,bristol_bay,red_king_crab,2010,male,83,0,0,0,56,0,0,0,56
TR10,bristol_bay,red_king_crab,2010,male,84,0,0,0,42,0,0,0,42
TR10,bristol_bay,red_king_crab,2010,male,85,0,0,0,57,0,0,0,57
TR10,bristol_bay,red_king_crab,2010,male,86,0,0,0,58,0,0,0,58
TR10,bristol_bay,red_king_crab,2010,male,87,0,0,0,60,0,0,0,60
TR10,bristol_bay,red_king_crab,2010,male,88,0,0,0,73,0,0,0,73
TR10,bristol_bay,red_king_crab,2010,male,89,0,0,0,55,1,0,0,56
TR10,bristol_bay,red_king_crab,2010,male,90,0,0,0,79,0,0,0,79
TR10,bristol_bay,red_king_crab,2010,male,91,0,0,0,85,0,0,0,85
TR10,bristol_bay,red_king_crab,2010,male,92,0,0,0,73,1,0,0,74
TR10,bristol_bay,red_king_crab,2010,male,93,0,0,0,99,0,0,0,99
TR10,bristol_bay,red_king_crab,2010,male,94,0,0,0,87,2,0,0,89
TR10,bristol_bay,red_king_crab,2010,male,95,0,0,0,111,1,0,0,112
TR10,bristol_bay,red_king_crab,2010,male,96,0,0,0,97,0,0,0,97
TR10,bristol_bay,red_king_crab,2010,male,97,0,0,0,98,0,0,0,98
TR10,bristol_bay,red_king_crab,2010,male,98,0,0,0,102,0,0,1,103
TR10,bristol_bay,red_king_crab,2010,male,99,0,0,0,119,1,1,0,121
TR10,bristol_bay,red_king_crab,2010,male,100,0,0,0,130,1,0,0,131
TR10,bristol_bay,red_king_crab,2010,male,101,0,0,0,135,0,0,0,135
TR10,bristol_bay,red_king_crab,2010,male,102,0,0,0,165,3,0,0,168
TR10,bristol_bay,red_king_crab,2010,male,103,0,0,0,140,5,0,0,145
TR10,bristol_bay,red_king_crab,2010,male,104,0,0,0,198,3,0,0,201
TR10,bristol_bay,red_king_crab,2010,male,105,0,0,0,212,1,0,0,213
TR10,bristol_bay,red_king_crab,2010,male,106,0,0,0,207,2,0,0,209
TR10,bristol_bay,red_king_crab,2010,male,107,0,0,0,232,4,0,1,237
TR10,bristol_bay,red_king_crab,2010,male,108,0,0,0,287,9,1,0,297
TR10,bristol_bay,red_king_crab,2010,male,109,0,0,0,277,6,0,0,283
TR10,bristol_bay,red_king_crab,2010,male,110,0,0,0,358,9,0,0,367
TR10,bristol_bay,red_king_crab,2010,male,111,0,0,0,306,8,0,0,314
TR10,bristol_bay,red_king_crab,2010,male,112,0,0,0,395,6,0,1,402
TR10,bristol_bay,red_king_crab,2010,male,113,0,0,0,387,6,0,0,393
TR10,bristol_bay,red_king_crab,2010,male,114,0,0,0,492,10,0,2,504
TR10,bristol_bay,red_king_crab,2010,male,115,0,0,0,627,18,2,0,647
TR10,bristol_bay,red_king_crab,2010,male,116,0,0,0,606,21,1,0,628
TR10,bristol_bay,red_king_crab,2010,male,117,0,0,0,609,23,1,0,633
TR10,bristol_bay,red_king_crab,2010,male,118,0,0,0,803,23,0,0,826
TR10,bristol_bay,red_king_crab,2010,male,119,0,0,0,734,25,1,0,760
TR10,bristol_bay,red_king_crab,2010,male,120,0,0,0,1013,41,1,1,1056
TR10,bristol_bay,red_king_crab,2010,male,121,0,0,0,897,32,1,2,932
TR10,bristol_bay,red_king_crab,2010,male,122,0,0,1,1093,50,3,0,1147
TR10,bristol_bay,red_king_crab,2010,male,123,0,0,0,1087,60,3,0,1150
TR10,bristol_bay,red_king_crab,2010,male,124,0,0,0,1223,78,2,1,1304
TR10,bristol_bay,red_king_crab,2010,male,125,0,0,0,1385,78,5,2,1470
TR10,bristol_bay,red_king_crab,2010,male,126,0,0,0,1374,74,4,1,1453
TR10,bristol_bay,red_king_crab,2010,male,127,0,0,1,1325,93,6,1,1426
TR10,bristol_bay,red_king_crab,2010,male,128,0,0,0,1466,97,3,1,1567
TR10,bristol_bay,red_king_crab,2010,male,129,0,0,0,1404,87,3,2,1496
TR10,bristol_bay,red_king_crab,2010,male,130,0,0,0,1805,153,4,0,1962
TR10,bristol_bay,red_king_crab,2010,male,131,0,0,0,1432,108,5,0,1545
TR10,bristol_bay,red_king_crab,2010,male,132,0,0,0,1688,121,3,0,1812
TR10,bristol_bay,red_king_crab,2010,male,133,0,0,0,1458,140,7,0,1605
TR10,bristol_bay,red_king_crab,2010,male,134,0,0,0,1669,140,7,2,1818
TR10,bristol_bay,red_king_crab,2010,male,135,0,0,0,1468,149,4,3,1624
TR10,bristol_bay,red_king_crab,2010,male,136,0,0,0,1132,103,3,1,1239
TR10,bristol_bay,red_king_crab,2010,male,137,0,0,0,851,75,4,0,930
TR10,bristol_bay,red_king_crab,2010,male,138,0,0,0,674,61,0,0,735
TR10,bristol_bay,red_king_crab,2010,male,139,0,0,0,369,37,0,1,407
TR10,bristol_bay,red_king_crab,2010,male,140,0,0,0,234,21,1,0,256
TR10,bristol_bay,red_king_crab,2010,male,141,0,0,0,76,7,0,0,83
TR10,bristol_bay,red_king_crab,2010,male,142,0,0,0,34,9,0,0,43
TR10,bristol_bay,red_king_crab,2010,male,143,0,0,0,24,2,0,0,26
TR10,bristol_bay,red_king_crab,2010,male,144,0,0,0,8,1,0,0,9
TR10,bristol_bay,red_king_crab,2010,male,145,0,0,0,2,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,male,146,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,147,0,0,0,2,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,male,148,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,149,0,0,0,1,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,male,150,0,0,0,1,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,male,57,0,0,0,1,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,male,58,0,0,0,3,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,male,59,0,0,0,1,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,male,60,0,0,0,1,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,male,61,0,0,0,2,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,male,62,0,0,0,5,0,0,0,5
TR11,bristol_bay,red_king_crab,2011,male,63,0,0,0,6,0,0,0,6
TR11,bristol_bay,red_king_crab,2011,male,64,0,0,0,5,0,0,0,5
TR11,bristol_bay,red_king_crab,2011,male,65,0,0,0,3,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,male,66,0,0,0,3,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,male,67,0,0,0,6,0,0,0,6
TR11,bristol_bay,red_king_crab,2011,male,68,0,0,0,15,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,male,69,0,0,0,8,0,0,0,8
TR11,bristol_bay,red_king_crab,2011,male,70,0,0,0,16,0,0,0,16
TR11,bristol_bay,red_king_crab,2011,male,71,0,0,0,10,0,0,0,10
TR11,bristol_bay,red_king_crab,2011,male,72,0,0,0,24,0,0,0,24
TR11,bristol_bay,red_king_crab,2011,male,73,0,0,0,43,0,0,0,43
TR11,bristol_bay,red_king_crab,2011,male,74,0,0,0,42,0,0,0,42
TR11,bristol_bay,red_king_crab,2011,male,75,0,0,0,34,0,0,0,34
TR11,bristol_bay,red_king_crab,2011,male,76,0,0,0,44,0,0,0,44
TR11,bristol_bay,red_king_crab,2011,male,77,0,0,0,41,0,0,0,41
TR11,bristol_bay,red_king_crab,2011,male,78,0,0,0,68,0,0,0,68
TR11,bristol_bay,red_king_crab,2011,male,79,0,0,0,49,0,0,0,49
TR11,bristol_bay,red_king_crab,2011,male,80,0,0,0,61,0,0,0,61
TR11,bristol_bay,red_king_crab,2011,male,81,0,0,0,68,0,0,0,68
TR11,bristol_bay,red_king_crab,2011,male,82,0,0,0,80,0,0,0,80
TR11,bristol_bay,red_king_crab,2011,male,83,0,0,0,108,0,0,0,108
TR11,bristol_bay,red_king_crab,2011,male,84,0,0,0,97,1,0,0,98
TR11,bristol_bay,red_king_crab,2011,male,85,0,0,0,85,1,0,0,86
TR11,bristol_bay,red_king_crab,2011,male,86,0,0,0,65,0,0,0,65
TR11,bristol_bay,red_king_crab,2011,male,87,0,0,0,78,0,0,0,78
TR11,bristol_bay,red_king_crab,2011,male,88,0,0,0,105,0,0,0,105
TR11,bristol_bay,red_king_crab,2011,male,89,0,0,0,94,0,0,0,94
TR11,bristol_bay,red_king_crab,2011,male,90,0,0,0,77,0,0,0,77
TR11,bristol_bay,red_king_crab,2011,male,91,0,0,0,63,0,0,0,63
TR11,bristol_bay,red_king_crab,2011,male,92,0,0,0,84,0,0,0,84
TR11,bristol_bay,red_king_crab,2011,male,93,0,0,0,89,0,0,0,89
TR11,bristol_bay,red_king_crab,2011,male,94,0,0,0,67,1,0,0,68
TR11,bristol_bay,red_king_crab,2011,male,95,0,0,0,104,0,0,0,104
TR11,bristol_bay,red_king_crab,2011,male,96,0,0,0,95,0,0,0,95
TR11,bristol_bay,red_king_crab,2011,male,97,0,0,0,118,0,0,0,118
TR11,bristol_bay,red_king_crab,2011,male,98,0,0,0,138,1,0,0,139
TR11,bristol_bay,red_king_crab,2011,male,99,0,0,0,96,0,0,0,96
TR11,bristol_bay,red_king_crab,2011,male,100,0,0,0,100,0,0,0,100
TR11,bristol_bay,red_king_crab,2011,male,101,0,0,0,127,1,0,0,128
