fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,unknown,total
TR14,bristol_bay,red_king_crab,2014,male,162,0,0,0,263,170,22,0,455
TR14,bristol_bay,red_king_crab,2014,male,163,0,0,0,318,145,28,1,492
TR14,bristol_bay,red_king_crab,2014,male,164,0,0,0,250,143,29,1,423
TR14,bristol_bay,red_king_crab,2014,male,165,0,0,0,262,158,27,0,447
TR14,bristol_bay,red_king_crab,2014,male,166,0,0,0,200,153,13,1,367
TR14,bristol_bay,red_king_crab,2014,male,167,0,0,0,197,123,20,0,340
TR14,bristol_bay,red_king_crab,2014,male,168,0,0,0,202,144,21,3,370
TR14,bristol_bay,red_king_crab,2014,male,169,0,0,0,150,125,19,1,295
TR14,bristol_bay,red_king_crab,2014,male,170,0,0,0,148,130,15,1,294
TR14,bristol_bay,red_king_crab,2014,male,171,0,0,0,130,70,16,0,216
TR14,bristol_bay,red_king_crab,2014,male,172,0,0,0,122,76,14,0,212
TR14,bristol_bay,red_king_crab,2014,male,173,0,0,0,128,83,6,0,217
TR14,bristol_bay,red_king_crab,2014,male,174,0,0,0,95,66,19,0,180
TR14,bristol_bay,red_king_crab,2014,male,175,0,0,0,89,64,9,0,162
TR14,bristol_bay,red_king_crab,2014,male,176,0,0,0,91,43,9,0,143
TR14,bristol_bay,red_king_crab,2014,male,177,0,0,0,55,31,6,0,92
TR14,bristol_bay,red_king_crab,2014,male,178,0,0,0,60,37,6,0,103
TR14,bristol_bay,red_king_crab,2014,male,179,0,0,0,44,25,6,0,75
TR14,bristol_bay,red_king_crab,2014,male,180,0,0,0,34,20,5,0,59
TR14,bristol_bay,red_king_crab,2014,male,181,0,0,0,21,15,1,0,37
TR14,bristol_bay,red_king_crab,2014,male,182,0,0,0,31,14,5,0,50
TR14,bristol_bay,red_king_crab,2014,male,183,0,0,0,24,6,1,0,31
TR14,bristol_bay,red_king_crab,2014,male,184,0,0,0,19,5,3,0,27
TR14,bristol_bay,red_king_crab,2014,male,185,0,0,0,10,10,3,0,23
TR14,bristol_bay,red_king_crab,2014,male,186,0,0,0,8,2,1,0,11
TR14,bristol_bay,red_king_crab,2014,male,187,0,0,0,9,5,0,0,14
TR14,bristol_bay,red_king_crab,2014,male,188,0,0,0,6,3,0,0,9
TR14,bristol_bay,red_king_crab,2014,male,189,0,0,0,5,4,2,0,11
TR14,bristol_bay,red_king_crab,2014,male,190,0,0,0,9,3,0,0,12
TR14,bristol_bay,red_king_crab,2014,male,191,0,0,0,2,2,0,0,4
TR14,bristol_bay,red_king_crab,2014,male,192,0,0,0,5,0,0,0,5
TR14,bristol_bay,red_king_crab,2014,male,193,0,0,0,1,0,0,0,1
TR14,bristol_bay,red_king_crab,2014,male,194,0,0,0,2,0,0,0,2
TR14,bristol_bay,red_king_crab,2014,male,196,0,0,0,3,0,0,0,3
TR14,bristol_bay,red_king_crab,2014,male,197,0,0,0,1,0,0,0,1
TR14,bristol_bay,red_king_crab,2014,male,199,0,0,0,1,1,0,0,2
TR14,bristol_bay,red_king_crab,2014,male,200,0,0,0,0,0,1,0,1
TR14,bristol_bay,red_king_crab,2014,male,202,0,0,0,0,1,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,66,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,104,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,115,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,121,0,0,0,1,1,0,0,2
TR15,bristol_bay,red_king_crab,2015,male,122,0,0,0,1,1,0,0,2
TR15,bristol_bay,red_king_crab,2015,male,123,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,124,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,125,0,0,0,1,1,0,0,2
TR15,bristol_bay,red_king_crab,2015,male,126,0,0,0,1,0,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,127,0,0,0,3,0,0,0,3
TR15,bristol_bay,red_king_crab,2015,male,130,0,0,0,3,0,0,0,3
TR15,bristol_bay,red_king_crab,2015,male,131,0,0,0,5,0,0,0,5
TR15,bristol_bay,red_king_crab,2015,male,132,0,0,0,8,0,0,0,8
TR15,bristol_bay,red_king_crab,2015,male,133,0,0,0,11,1,0,0,12
TR15,bristol_bay,red_king_crab,2015,male,134,0,0,0,30,3,0,0,33
TR15,bristol_bay,red_king_crab,2015,male,135,0,0,0,71,5,0,0,76
TR15,bristol_bay,red_king_crab,2015,male,136,0,0,0,121,6,0,0,127
TR15,bristol_bay,red_king_crab,2015,male,137,0,0,0,187,18,1,0,206
TR15,bristol_bay,red_king_crab,2015,male,138,0,0,0,269,18,3,0,290
TR15,bristol_bay,red_king_crab,2015,male,139,0,0,0,283,19,2,0,304
TR15,bristol_bay,red_king_crab,2015,male,140,0,0,0,425,38,1,0,464
TR15,bristol_bay,red_king_crab,2015,male,141,0,0,0,364,28,2,2,396
TR15,bristol_bay,red_king_crab,2015,male,142,0,0,0,515,31,3,2,551
TR15,bristol_bay,red_king_crab,2015,male,143,0,0,0,449,41,2,0,492
TR15,bristol_bay,red_king_crab,2015,male,144,0,0,0,565,55,5,0,625
TR15,bristol_bay,red_king_crab,2015,male,145,0,0,0,560,46,5,0,611
TR15,bristol_bay,red_king_crab,2015,male,146,0,0,0,494,43,3,2,542
TR15,bristol_bay,red_king_crab,2015,male,147,0,0,0,445,49,6,1,501
TR15,bristol_bay,red_king_crab,2015,male,148,0,0,0,521,54,10,1,586
TR15,bristol_bay,red_king_crab,2015,male,149,0,0,0,570,57,5,2,634
TR15,bristol_bay,red_king_crab,2015,male,150,0,0,0,636,59,4,1,700
TR15,bristol_bay,red_king_crab,2015,male,151,0,0,0,537,52,6,1,596
TR15,bristol_bay,red_king_crab,2015,male,152,0,1,0,621,71,8,1,702
TR15,bristol_bay,red_king_crab,2015,male,153,0,0,0,548,79,7,4,638
TR15,bristol_bay,red_king_crab,2015,male,154,0,0,0,635,92,11,2,740
TR15,bristol_bay,red_king_crab,2015,male,155,0,0,0,534,82,14,1,631
TR15,bristol_bay,red_king_crab,2015,male,156,0,0,0,467,52,14,2,535
TR15,bristol_bay,red_king_crab,2015,male,157,0,0,0,438,82,13,1,534
TR15,bristol_bay,red_king_crab,2015,male,158,0,0,0,368,73,18,0,459
TR15,bristol_bay,red_king_crab,2015,male,159,0,0,0,376,56,8,2,442
TR15,bristol_bay,red_king_crab,2015,male,160,0,0,0,377,76,20,0,473
TR15,bristol_bay,red_king_crab,2015,male,161,0,0,0,274,67,19,1,361
TR15,bristol_bay,red_king_crab,2015,male,162,0,0,0,330,66,16,1,413
TR15,bristol_bay,red_king_crab,2015,male,163,0,0,0,251,71,20,2,344
TR15,bristol_bay,red_king_crab,2015,male,164,0,0,0,291,73,22,0,386
TR15,bristol_bay,red_king_crab,2015,male,165,0,0,0,200,85,16,0,301
TR15,bristol_bay,red_king_crab,2015,male,166,0,0,0,174,66,15,0,255
TR15,bristol_bay,red_king_crab,2015,male,167,0,0,0,173,59,15,0,247
TR15,bristol_bay,red_king_crab,2015,male,168,0,0,0,139,76,15,0,230
TR15,bristol_bay,red_king_crab,2015,male,169,0,0,0,118,64,12,0,194
TR15,bristol_bay,red_king_crab,2015,male,170,0,0,0,112,62,15,0,189
TR15,bristol_bay,red_king_crab,2015,male,171,0,0,0,68,47,23,0,138
TR15,bristol_bay,red_king_crab,2015,male,172,0,0,0,88,39,13,0,140
TR15,bristol_bay,red_king_crab,2015,male,173,0,0,0,72,41,13,0,126
TR15,bristol_bay,red_king_crab,2015,male,174,0,0,0,61,36,16,0,113
TR15,bristol_bay,red_king_crab,2015,male,175,0,0,0,58,54,11,0,123
TR15,bristol_bay,red_king_crab,2015,male,176,0,0,0,33,27,7,0,67
TR15,bristol_bay,red_king_crab,2015,male,177,0,0,0,37,21,7,0,65
TR15,bristol_bay,red_king_crab,2015,male,178,0,0,0,37,28,7,0,72
TR15,bristol_bay,red_king_crab,2015,male,179,0,0,0,32,18,2,0,52
TR15,bristol_bay,red_king_crab,2015,male,180,0,0,0,22,21,6,0,49
TR15,bristol_bay,red_king_crab,2015,male,181,0,0,0,19,20,3,0,42
TR15,bristol_bay,red_king_crab,2015,male,182,0,0,0,18,17,5,0,40
TR15,bristol_bay,red_king_crab,2015,male,183,0,0,0,9,7,0,0,16
TR15,bristol_bay,red_king_crab,2015,male,184,0,0,0,18,6,0,0,24
TR15,bristol_bay,red_king_crab,2015,male,185,0,0,0,14,6,3,0,23
TR15,bristol_bay,red_king_crab,2015,male,186,0,0,0,5,2,1,0,8
TR15,bristol_bay,red_king_crab,2015,male,187,0,0,0,4,2,1,0,7
TR15,bristol_bay,red_king_crab,2015,male,188,0,0,0,3,1,1,0,5
TR15,bristol_bay,red_king_crab,2015,male,189,0,0,0,6,3,1,0,10
TR15,bristol_bay,red_king_crab,2015,male,190,0,0,0,2,2,0,0,4
TR15,bristol_bay,red_king_crab,2015,male,191,0,0,0,0,1,0,0,1
TR15,bristol_bay,red_king_crab,2015,male,192,0,0,0,1,0,1,0,2
TR15,bristol_bay,red_king_crab,2015,male,193,0,0,0,1,1,0,0,2
TR15,bristol_bay,red_king_crab,2015,male,195,0,0,0,1,1,1,0,3
TR15,bristol_bay,red_king_crab,2015,male,196,0,0,0,0,2,0,0,2
TR15,bristol_bay,red_king_crab,2015,male,197,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,107,0,0,0,0,1,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,108,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,109,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,115,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,116,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,123,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,126,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,127,0,0,0,2,0,0,0,2
TR16,bristol_bay,red_king_crab,2016,male,128,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,129,0,0,0,2,0,1,0,3
TR16,bristol_bay,red_king_crab,2016,male,130,0,0,0,5,0,0,0,5
TR16,bristol_bay,red_king_crab,2016,male,131,0,0,0,11,1,0,0,12
TR16,bristol_bay,red_king_crab,2016,male,132,0,0,0,44,0,1,0,45
TR16,bristol_bay,red_king_crab,2016,male,133,0,0,0,57,3,0,0,60
TR16,bristol_bay,red_king_crab,2016,male,134,0,0,0,134,8,0,0,142
TR16,bristol_bay,red_king_crab,2016,male,135,0,0,0,170,14,0,0,184
TR16,bristol_bay,red_king_crab,2016,male,136,0,0,0,212,12,1,0,225
TR16,bristol_bay,red_king_crab,2016,male,137,0,0,0,293,25,1,0,319
TR16,bristol_bay,red_king_crab,2016,male,138,0,0,0,397,50,4,0,451
TR16,bristol_bay,red_king_crab,2016,male,139,0,0,0,397,56,1,0,454
TR16,bristol_bay,red_king_crab,2016,male,140,0,0,0,445,70,1,0,516
TR16,bristol_bay,red_king_crab,2016,male,141,0,0,0,399,41,2,0,442
TR16,bristol_bay,red_king_crab,2016,male,142,0,0,0,517,79,3,2,601
TR16,bristol_bay,red_king_crab,2016,male,143,0,0,0,514,71,4,1,590
TR16,bristol_bay,red_king_crab,2016,male,144,0,0,0,530,78,4,2,614
TR16,bristol_bay,red_king_crab,2016,male,145,0,0,0,511,105,6,0,622
TR16,bristol_bay,red_king_crab,2016,male,146,0,0,0,487,96,10,0,593
TR16,bristol_bay,red_king_crab,2016,male,147,0,0,0,547,113,5,2,667
TR16,bristol_bay,red_king_crab,2016,male,148,0,0,0,560,141,9,0,710
TR16,bristol_bay,red_king_crab,2016,male,149,0,0,0,488,119,4,1,612
TR16,bristol_bay,red_king_crab,2016,male,150,0,0,0,565,172,14,1,752
TR16,bristol_bay,red_king_crab,2016,male,151,0,0,0,466,139,11,0,616
TR16,bristol_bay,red_king_crab,2016,male,152,0,0,0,592,167,11,3,773
TR16,bristol_bay,red_king_crab,2016,male,153,0,0,0,541,141,17,0,699
TR16,bristol_bay,red_king_crab,2016,male,154,0,0,0,576,211,18,0,805
TR16,bristol_bay,red_king_crab,2016,male,155,0,0,0,514,188,20,1,723
TR16,bristol_bay,red_king_crab,2016,male,156,0,0,0,452,158,13,1,624
TR16,bristol_bay,red_king_crab,2016,male,157,0,0,0,501,167,11,1,680
TR16,bristol_bay,red_king_crab,2016,male,158,0,0,0,546,184,14,1,745
TR16,bristol_bay,red_king_crab,2016,male,159,0,0,0,415,159,14,1,589
TR16,bristol_bay,red_king_crab,2016,male,160,0,0,0,429,150,14,2,595
TR16,bristol_bay,red_king_crab,2016,male,161,0,0,0,345,116,10,0,471
TR16,bristol_bay,red_king_crab,2016,male,162,0,0,0,397,151,24,3,575
TR16,bristol_bay,red_king_crab,2016,male,163,0,0,0,321,120,17,0,458
TR16,bristol_bay,red_king_crab,2016,male,164,0,0,0,364,139,14,0,517
TR16,bristol_bay,red_king_crab,2016,male,165,0,0,0,334,137,19,0,490
TR16,bristol_bay,red_king_crab,2016,male,166,0,0,0,228,103,19,1,351
TR16,bristol_bay,red_king_crab,2016,male,167,0,0,0,231,115,16,0,362
TR16,bristol_bay,red_king_crab,2016,male,168,0,0,0,231,88,14,0,333
TR16,bristol_bay,red_king_crab,2016,male,169,0,0,0,131,72,10,0,213
TR16,bristol_bay,red_king_crab,2016,male,170,0,0,0,189,78,24,0,291
TR16,bristol_bay,red_king_crab,2016,male,171,0,0,0,117,61,9,0,187
TR16,bristol_bay,red_king_crab,2016,male,172,0,0,0,117,61,12,0,190
TR16,bristol_bay,red_king_crab,2016,male,173,1,0,0,90,43,10,1,145
TR16,bristol_bay,red_king_crab,2016,male,174,0,0,0,88,41,10,0,139
TR16,bristol_bay,red_king_crab,2016,male,175,0,0,0,73,40,12,0,125
TR16,bristol_bay,red_king_crab,2016,male,176,0,0,0,64,34,5,0,103
TR16,bristol_bay,red_king_crab,2016,male,177,0,0,0,43,34,13,0,90
TR16,bristol_bay,red_king_crab,2016,male,178,0,0,0,47,29,5,0,81
TR16,bristol_bay,red_king_crab,2016,male,179,0,0,0,28,24,9,0,61
TR16,bristol_bay,red_king_crab,2016,male,180,0,0,0,28,14,9,0,51
TR16,bristol_bay,red_king_crab,2016,male,181,0,0,0,13,14,1,0,28
TR16,bristol_bay,red_king_crab,2016,male,182,0,0,0,19,8,4,0,31
TR16,bristol_bay,red_king_crab,2016,male,183,0,0,0,11,12,2,0,25
TR16,bristol_bay,red_king_crab,2016,male,184,0,0,0,6,13,1,0,20
TR16,bristol_bay,red_king_crab,2016,male,185,0,0,0,17,6,2,0,25
TR16,bristol_bay,red_king_crab,2016,male,186,0,0,0,10,7,1,1,19
TR16,bristol_bay,red_king_crab,2016,male,187,0,0,0,6,4,3,0,13
TR16,bristol_bay,red_king_crab,2016,male,188,0,0,0,2,6,0,0,8
TR16,bristol_bay,red_king_crab,2016,male,189,0,0,0,1,2,0,0,3
TR16,bristol_bay,red_king_crab,2016,male,190,0,0,0,5,2,0,0,7
TR16,bristol_bay,red_king_crab,2016,male,191,0,0,0,1,1,0,0,2
TR16,bristol_bay,red_king_crab,2016,male,192,0,0,0,3,2,0,0,5
TR16,bristol_bay,red_king_crab,2016,male,193,0,0,0,1,1,0,0,2
TR16,bristol_bay,red_king_crab,2016,male,194,0,0,0,1,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,195,0,0,0,0,0,1,0,1
TR16,bristol_bay,red_king_crab,2016,male,196,0,0,0,1,0,1,0,2
TR16,bristol_bay,red_king_crab,2016,male,201,0,0,0,0,1,0,0,1
TR16,bristol_bay,red_king_crab,2016,male,206,0,0,0,1,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,male,129,0,0,0,1,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,male,130,0,0,0,7,0,0,0,7
TR17,bristol_bay,red_king_crab,2017,male,131,0,0,0,6,0,0,0,6
TR17,bristol_bay,red_king_crab,2017,male,132,0,0,0,10,0,0,0,10
TR17,bristol_bay,red_king_crab,2017,male,133,0,0,0,15,4,0,0,19
TR17,bristol_bay,red_king_crab,2017,male,134,0,0,0,33,8,0,0,41
TR17,bristol_bay,red_king_crab,2017,male,135,0,1,0,51,9,0,0,61
TR17,bristol_bay,red_king_crab,2017,male,136,0,0,0,64,10,1,0,75
TR17,bristol_bay,red_king_crab,2017,male,137,0,0,0,130,18,1,0,149
TR17,bristol_bay,red_king_crab,2017,male,138,0,0,0,222,23,5,0,250
TR17,bristol_bay,red_king_crab,2017,male,139,0,0,0,198,38,3,0,239
TR17,bristol_bay,red_king_crab,2017,male,140,0,0,0,292,51,7,0,350
TR17,bristol_bay,red_king_crab,2017,male,141,0,0,0,269,89,4,2,364
TR17,bristol_bay,red_king_crab,2017,male,142,0,0,0,373,92,4,4,473
TR17,bristol_bay,red_king_crab,2017,male,143,0,0,0,475,105,11,5,596
TR17,bristol_bay,red_king_crab,2017,male,144,0,0,1,395,101,8,5,510
TR17,bristol_bay,red_king_crab,2017,male,145,0,0,0,410,111,12,5,538
TR17,bristol_bay,red_king_crab,2017,male,146,0,0,0,404,126,10,5,545
TR17,bristol_bay,red_king_crab,2017,male,147,0,0,0,428,118,8,3,557
TR17,bristol_bay,red_king_crab,2017,male,148,0,0,0,610,131,21,4,766
TR17,bristol_bay,red_king_crab,2017,male,149,0,0,0,430,135,13,4,582
TR17,bristol_bay,red_king_crab,2017,male,150,0,0,0,462,138,15,6,621
TR17,bristol_bay,red_king_crab,2017,male,151,0,0,0,359,139,13,2,513
TR17,bristol_bay,red_king_crab,2017,male,152,0,0,0,472,144,22,1,639
TR17,bristol_bay,red_king_crab,2017,male,153,0,0,0,538,147,15,5,705
TR17,bristol_bay,red_king_crab,2017,male,154,0,0,0,476,172,16,5,669
TR17,bristol_bay,red_king_crab,2017,male,155,0,0,0,378,155,13,2,548
TR17,bristol_bay,red_king_crab,2017,male,156,0,0,0,433,160,26,5,624
TR17,bristol_bay,red_king_crab,2017,male,157,0,0,0,366,144,22,7,539
TR17,bristol_bay,red_king_crab,2017,male,158,0,0,0,571,178,25,1,775
TR17,bristol_bay,red_king_crab,2017,male,159,0,0,0,293,135,16,3,447
TR17,bristol_bay,red_king_crab,2017,male,160,0,0,0,397,145,26,1,569
TR17,bristol_bay,red_king_crab,2017,male,161,0,0,0,274,130,16,2,422
TR17,bristol_bay,red_king_crab,2017,male,162,0,0,0,314,144,20,3,481
TR17,bristol_bay,red_king_crab,2017,male,163,0,0,0,357,136,20,5,518
TR17,bristol_bay,red_king_crab,2017,male,164,0,0,0,306,131,17,2,456
TR17,bristol_bay,red_king_crab,2017,male,165,0,0,0,255,134,18,1,408
TR17,bristol_bay,red_king_crab,2017,male,166,0,0,0,216,106,9,2,333
TR17,bristol_bay,red_king_crab,2017,male,167,0,0,0,222,106,18,3,349
TR17,bristol_bay,red_king_crab,2017,male,168,0,0,0,267,112,12,2,393
TR17,bristol_bay,red_king_crab,2017,male,169,0,0,0,145,67,12,0,224
TR17,bristol_bay,red_king_crab,2017,male,170,0,0,0,160,90,14,2,266
TR17,bristol_bay,red_king_crab,2017,male,171,0,0,0,109,55,11,2,177
TR17,bristol_bay,red_king_crab,2017,male,172,0,0,0,132,48,4,1,185
TR17,bristol_bay,red_king_crab,2017,male,173,0,0,0,97,52,2,1,152
TR17,bristol_bay,red_king_crab,2017,male,174,0,0,0,110,48,3,0,161
TR17,bristol_bay,red_king_crab,2017,male,175,0,0,0,61,45,10,0,116
TR17,bristol_bay,red_king_crab,2017,male,176,0,0,0,51,26,3,0,80
TR17,bristol_bay,red_king_crab,2017,male,177,0,0,0,30,13,5,0,48
TR17,bristol_bay,red_king_crab,2017,male,178,0,0,0,48,26,3,0,77
TR17,bristol_bay,red_king_crab,2017,male,179,0,0,0,28,19,3,0,50
TR17,bristol_bay,red_king_crab,2017,male,180,0,0,0,22,16,2,0,40
TR17,bristol_bay,red_king_crab,2017,male,181,0,0,0,19,11,1,0,31
TR17,bristol_bay,red_king_crab,2017,male,182,0,0,0,15,13,1,0,29
TR17,bristol_bay,red_king_crab,2017,male,183,0,0,0,6,9,0,0,15
TR17,bristol_bay,red_king_crab,2017,male,184,0,0,0,10,4,1,0,15
TR17,bristol_bay,red_king_crab,2017,male,185,0,0,0,4,4,2,0,10
TR17,bristol_bay,red_king_crab,2017,male,186,0,0,0,4,5,0,0,9
TR17,bristol_bay,red_king_crab,2017,male,187,0,0,0,1,3,0,0,4
TR17,bristol_bay,red_king_crab,2017,male,188,0,0,0,0,1,0,0,1
TR17,bristol_bay,red_king_crab,2017,male,189,0,0,0,1,1,0,0,2
TR17,bristol_bay,red_king_crab,2017,male,190,0,0,0,2,1,0,1,4
TR17,bristol_bay,red_king_crab,2017,male,191,0,0,0,0,3,1,0,4
TR17,bristol_bay,red_king_crab,2017,male,192,0,0,0,1,1,0,0,2
TR17,bristol_bay,red_king_crab,2017,male,193,0,0,0,2,0,0,0,2
TR17,bristol_bay,red_king_crab,2017,male,194,0,0,0,1,1,0,0,2
TR17,bristol_bay,red_king_crab,2017,male,197,0,0,0,1,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,male,130,0,0,0,0,1,0,0,1
TR18,bristol_bay,red_king_crab,2018,male,131,0,0,0,2,1,0,0,3
TR18,bristol_bay,red_king_crab,2018,male,132,0,0,0,12,3,0,0,15
TR18,bristol_bay,red_king_crab,2018,male,133,0,0,0,11,1,0,0,12
TR18,bristol_bay,red_king_crab,2018,male,134,0,0,0,23,5,0,0,28
TR18,bristol_bay,red_king_crab,2018,male,135,0,0,0,45,10,0,0,55
TR18,bristol_bay,red_king_crab,2018,male,136,0,0,0,79,12,1,0,92
TR18,bristol_bay,red_king_crab,2018,male,137,0,0,0,103,24,0,0,127
TR18,bristol_bay,red_king_crab,2018,male,138,0,0,0,120,21,0,0,141
TR18,bristol_bay,red_king_crab,2018,male,139,0,0,0,179,38,1,0,218
TR18,bristol_bay,red_king_crab,2018,male,140,0,0,0,221,46,2,1,270
TR18,bristol_bay,red_king_crab,2018,male,141,0,0,0,218,48,1,0,267
TR18,bristol_bay,red_king_crab,2018,male,142,0,0,0,227,52,1,1,281
TR18,bristol_bay,red_king_crab,2018,male,143,0,0,0,264,50,0,1,315
TR18,bristol_bay,red_king_crab,2018,male,144,0,0,0,269,64,2,0,335
TR18,bristol_bay,red_king_crab,2018,male,145,0,0,0,247,61,3,2,313
TR18,bristol_bay,red_king_crab,2018,male,146,0,0,0,259,74,3,1,337
TR18,bristol_bay,red_king_crab,2018,male,147,0,0,0,263,59,3,5,330
TR18,bristol_bay,red_king_crab,2018,male,148,0,0,0,224,66,0,1,291
TR18,bristol_bay,red_king_crab,2018,male,149,0,0,0,239,69,6,0,314
TR18,bristol_bay,red_king_crab,2018,male,150,0,0,0,228,83,2,0,313
TR18,bristol_bay,red_king_crab,2018,male,151,0,0,0,236,74,5,1,316
TR18,bristol_bay,red_king_crab,2018,male,152,0,0,0,231,94,8,0,333
TR18,bristol_bay,red_king_crab,2018,male,153,0,0,0,210,115,4,0,329
TR18,bristol_bay,red_king_crab,2018,male,154,0,0,0,262,94,12,0,368
TR18,bristol_bay,red_king_crab,2018,male,155,0,0,0,221,128,16,1,366
TR18,bristol_bay,red_king_crab,2018,male,156,0,0,0,250,111,11,0,372
TR18,bristol_bay,red_king_crab,2018,male,157,0,0,0,209,111,21,0,341
TR18,bristol_bay,red_king_crab,2018,male,158,0,0,0,184,110,11,1,306
TR18,bristol_bay,red_king_crab,2018,male,159,0,0,0,199,137,8,0,344
TR18,bristol_bay,red_king_crab,2018,male,160,0,0,0,196,132,13,0,341
TR18,bristol_bay,red_king_crab,2018,male,161,0,0,0,177,142,8,3,330
TR18,bristol_bay,red_king_crab,2018,male,162,0,0,0,201,140,23,2,366
TR18,bristol_bay,red_king_crab,2018,male,163,0,0,0,155,145,23,0,323
TR18,bristol_bay,red_king_crab,2018,male,164,0,0,0,226,156,22,0,404
TR18,bristol_bay,red_king_crab,2018,male,165,0,0,0,184,125,16,1,326
TR18,bristol_bay,red_king_crab,2018,male,166,0,0,0,174,127,15,2,318
TR18,bristol_bay,red_king_crab,2018,male,167,0,0,0,182,118,11,0,311
TR18,bristol_bay,red_king_crab,2018,male,168,0,0,0,168,112,11,0,291
TR18,bristol_bay,red_king_crab,2018,male,169,0,0,0,141,111,27,0,279
TR18,bristol_bay,red_king_crab,2018,male,170,0,0,0,147,103,10,0,260
TR18,bristol_bay,red_king_crab,2018,male,171,0,0,0,134,86,13,0,233
TR18,bristol_bay,red_king_crab,2018,male,172,0,0,0,118,89,9,0,216
TR18,bristol_bay,red_king_crab,2018,male,173,0,0,0,99,79,15,0,193
TR18,bristol_bay,red_king_crab,2018,male,174,0,0,0,89,83,15,0,187
TR18,bristol_bay,red_king_crab,2018,male,175,0,0,0,74,42,8,0,124
TR18,bristol_bay,red_king_crab,2018,male,176,0,0,0,69,59,3,1,132
TR18,bristol_bay,red_king_crab,2018,male,177,0,0,0,51,36,6,0,93
TR18,bristol_bay,red_king_crab,2018,male,178,0,0,0,50,43,7,0,100
TR18,bristol_bay,red_king_crab,2018,male,179,0,0,0,47,40,1,0,88
TR18,bristol_bay,red_king_crab,2018,male,180,0,0,0,35,24,5,0,64
TR18,bristol_bay,red_king_crab,2018,male,181,0,0,0,21,27,3,0,51
TR18,bristol_bay,red_king_crab,2018,male,182,0,0,0,20,20,4,0,44
TR18,bristol_bay,red_king_crab,2018,male,183,0,0,0,9,15,3,0,27
TR18,bristol_bay,red_king_crab,2018,male,184,0,0,0,16,15,1,0,32
TR18,bristol_bay,red_king_crab,2018,male,185,0,0,0,10,9,1,0,20
TR18,bristol_bay,red_king_crab,2018,male,186,0,0,0,13,6,0,0,19
TR18,bristol_bay,red_king_crab,2018,male,187,0,0,0,6,3,0,0,9
TR18,bristol_bay,red_king_crab,2018,male,188,0,0,0,2,0,1,0,3
TR18,bristol_bay,red_king_crab,2018,male,189,0,0,0,2,0,1,0,3
TR18,bristol_bay,red_king_crab,2018,male,190,0,0,0,4,0,0,0,4
TR18,bristol_bay,red_king_crab,2018,male,191,0,0,0,1,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,male,192,0,0,0,0,0,1,0,1
TR18,bristol_bay,red_king_crab,2018,male,193,0,0,0,1,1,0,0,2
TR18,bristol_bay,red_king_crab,2018,male,194,0,0,0,1,1,0,0,2
TR18,bristol_bay,red_king_crab,2018,male,195,0,0,0,0,1,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,128,0,0,0,0,1,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,130,0,0,0,6,1,0,0,7
TR19,bristol_bay,red_king_crab,2019,male,131,0,0,0,6,1,0,0,7
TR19,bristol_bay,red_king_crab,2019,male,132,0,0,0,11,2,1,0,14
TR19,bristol_bay,red_king_crab,2019,male,133,0,0,0,19,4,0,1,24
TR19,bristol_bay,red_king_crab,2019,male,134,0,0,0,53,9,3,0,65
TR19,bristol_bay,red_king_crab,2019,male,135,0,0,0,105,16,2,0,123
TR19,bristol_bay,red_king_crab,2019,male,136,0,0,0,124,19,2,0,145
TR19,bristol_bay,red_king_crab,2019,male,137,0,0,0,170,14,4,0,188
TR19,bristol_bay,red_king_crab,2019,male,138,0,0,0,271,39,9,0,319
TR19,bristol_bay,red_king_crab,2019,male,139,0,0,0,256,43,5,0,304
TR19,bristol_bay,red_king_crab,2019,male,140,0,0,0,350,58,9,0,417
TR19,bristol_bay,red_king_crab,2019,male,141,0,0,0,287,47,6,0,340
